arret_id,annee,chambre,publication,origine,taille_texte,len_sommaire,nb_segments,has_sommaire,has_faits_procedure,has_moyens,has_motivations,has_dispositif,len_faits_procedure,len_moyens,len_motivations,len_dispositif,nb_avertissements,invariant_offsets_ok
6a4de3e593c619cd1f8409d8,2026,Chambre sociale,Non publié,api,10417,0,9,0,1,1,1,1,2374,4005,2984,1059,0,1
6a4de3e893c619cd1f840adb,2026,Chambre sociale,Non publié,api,6403,0,5,0,1,1,1,1,2979,1119,1242,1064,0,1
6a4de3eb93c619cd1f840bce,2026,Chambre sociale,Non publié,api,5961,0,5,0,1,1,1,1,2171,1494,1112,1185,0,1
6a4de3ee93c619cd1f840c29,2026,Chambre sociale,Non publié,api,8549,0,5,0,1,1,1,1,2522,2667,2292,1069,0,1
6a4de3f293c619cd1f840c9a,2026,Chambre sociale,Non publié,api,9098,0,5,0,1,1,1,1,4087,1307,2748,957,0,1
6a4de3f593c619cd1f840ceb,2026,Chambre sociale,Non publié,api,10477,0,9,0,1,1,1,1,3128,4256,2583,515,0,1
6a4de3f993c619cd1f840d3b,2026,Chambre sociale,Non publié,api,7017,0,7,0,1,1,1,1,2872,2203,1430,515,0,1
6a4de3fc93c619cd1f840da0,2026,Chambre sociale,Non publié,api,8324,0,7,0,1,1,1,1,2638,2906,1764,1019,0,1
6a4de40b93c619cd1f840f56,2026,Chambre sociale,Non publié,api,12795,0,5,0,1,1,1,1,2727,3728,4380,1961,0,1
6a4de40e93c619cd1f840fa0,2026,Chambre sociale,Non publié,api,5827,0,4,0,1,0,1,1,2297,0,2479,1052,0,1
6a4de41293c619cd1f841024,2026,Chambre sociale,Non publié,api,17135,0,11,0,1,1,1,1,3230,6335,5848,1729,0,1
6a4de41593c619cd1f841089,2026,Chambre sociale,Non publié,api,8856,0,7,0,1,1,1,1,3619,3176,1455,609,0,1
6a4de41893c619cd1f8410f6,2026,Chambre sociale,Non publié,api,10514,0,5,0,1,1,1,1,2373,2211,4481,1450,0,1
6a4de41b93c619cd1f841168,2026,Chambre sociale,Non publié,api,8616,0,7,0,1,1,1,1,2002,1805,3518,1294,0,1
6a4de41e93c619cd1f8411c7,2026,Chambre sociale,Non publié,api,8783,0,5,0,1,1,1,1,2078,4104,2114,488,0,1
6a4de42193c619cd1f841229,2026,Chambre sociale,Non publié,api,11255,0,7,0,1,1,1,1,2545,3460,4004,1249,0,1
6a4de42793c619cd1f8412ff,2026,Chambre sociale,Non publié,api,25628,0,9,0,1,1,1,1,2199,13358,8524,1552,0,1
6a4de42a93c619cd1f84135a,2026,Chambre sociale,Non publié,api,8307,0,7,0,1,1,1,1,2384,2280,2466,1180,0,1
6a4de42e93c619cd1f8413d9,2026,Chambre sociale,Non publié,api,11996,0,5,0,1,1,1,1,1884,4618,4868,627,0,1
6a4de43193c619cd1f841451,2026,Chambre sociale,Non publié,api,12674,0,5,0,1,1,1,1,2994,4719,4340,622,0,1
6a4de43493c619cd1f8414c3,2026,Chambre sociale,Non publié,api,13355,0,5,0,1,1,1,1,2928,6407,3370,651,0,1
6a4de43793c619cd1f841527,2026,Chambre sociale,Non publié,api,6514,0,7,0,1,1,1,1,1949,1196,2088,1284,0,1
6a4de43a93c619cd1f84159d,2026,Chambre sociale,Non publié,api,9351,0,9,0,1,1,1,1,2215,2788,2914,1439,0,1
6a4de43e93c619cd1f841601,2026,Chambre sociale,Non publié,api,12628,0,5,0,1,1,1,1,2796,6456,2807,570,0,1
6a4de44093c619cd1f84165f,2026,Chambre commerciale financière et économique,Non publié,api,2802,0,3,0,1,0,1,1,1576,0,373,853,0,1
6a4de44393c619cd1f8416c9,2026,Chambre commerciale financière et économique,Non publié,api,3011,0,3,0,1,0,1,1,1881,0,373,757,0,1
6a4de44593c619cd1f841722,2026,Chambre commerciale financière et économique,Non publié,api,3054,0,3,0,1,0,1,1,1797,0,373,884,0,1
6a4de44893c619cd1f841772,2026,Chambre commerciale financière et économique,Non publié,api,2976,0,3,0,1,0,1,1,1732,0,373,871,0,1
6a4de44a93c619cd1f8417d0,2026,Chambre commerciale financière et économique,Non publié,api,2843,0,3,0,1,0,1,1,1592,0,373,878,0,1
6a4de44d93c619cd1f84183d,2026,Chambre commerciale financière et économique,Non publié,api,2844,0,3,0,1,0,1,1,1598,0,373,873,0,1
6a4de44f93c619cd1f841899,2026,Chambre commerciale financière et économique,Non publié,api,3147,0,3,0,1,0,1,1,2023,0,373,751,0,1
6a4de45293c619cd1f8418eb,2026,Chambre commerciale financière et économique,Non publié,api,3147,0,3,0,1,0,1,1,2025,0,373,749,0,1
6a4de45493c619cd1f841956,2026,Chambre commerciale financière et économique,Non publié,api,2817,0,3,0,1,0,1,1,1697,0,373,747,0,1
6a4de45793c619cd1f8419c4,2026,Chambre commerciale financière et économique,Non publié,api,2813,0,3,0,1,0,1,1,1584,0,373,856,0,1
6a4de45993c619cd1f841a1e,2026,Chambre commerciale financière et économique,Non publié,api,2787,0,3,0,1,0,1,1,1533,0,373,881,0,1
6a4de45c93c619cd1f841a80,2026,Chambre commerciale financière et économique,Non publié,api,2826,0,3,0,1,0,1,1,1550,0,373,903,0,1
6a4de45e93c619cd1f841ade,2026,Chambre commerciale financière et économique,Non publié,api,2709,0,3,0,1,0,1,1,1518,0,373,818,0,1
6a4de46193c619cd1f841b65,2026,Chambre commerciale financière et économique,Non publié,api,3460,0,3,0,1,0,1,1,2130,0,379,951,0,1
6a4de46493c619cd1f841bce,2026,Chambre commerciale financière et économique,Non publié,api,4546,0,3,0,1,0,1,1,3105,0,379,1062,0,1
6a4de46693c619cd1f841c2c,2026,Chambre commerciale financière et économique,Non publié,api,3025,0,3,0,1,0,1,1,1682,0,373,970,0,1
6a4de46993c619cd1f841ca3,2026,Chambre commerciale financière et économique,Non publié,api,3092,0,3,0,1,0,1,1,1876,0,373,843,0,1
6a4de46b93c619cd1f841d14,2026,Chambre commerciale financière et économique,Non publié,api,2565,0,3,0,1,0,1,1,1393,0,379,793,0,1
6a4de46e93c619cd1f841d78,2026,Chambre commerciale financière et économique,Non publié,api,2716,0,3,0,1,0,1,1,1507,0,379,830,0,1
6a4de47093c619cd1f841de1,2026,Chambre commerciale financière et économique,Non publié,api,3083,0,3,0,1,0,1,1,1967,0,379,737,0,1
6a4de47493c619cd1f841e67,2026,Chambre commerciale financière et économique,Non publié,api,6810,0,3,0,1,0,1,1,3748,0,1080,1982,0,1
6a4de47693c619cd1f841ed0,2026,Chambre commerciale financière et économique,Non publié,api,2848,0,3,0,1,0,1,1,1643,0,426,779,0,1
6a4de47893c619cd1f841f32,2026,Chambre commerciale financière et économique,Non publié,api,3411,0,3,0,1,0,1,1,1742,0,666,1003,0,1
6a4de47b93c619cd1f841f83,2026,Chambre commerciale financière et économique,Non publié,api,3379,0,3,0,1,0,1,1,1726,0,662,991,0,1
6a4de47d93c619cd1f841fe0,2026,Chambre commerciale financière et économique,Non publié,api,3340,0,3,0,1,0,1,1,1727,0,652,961,0,1
6a4de48093c619cd1f842039,2026,Chambre commerciale financière et économique,Non publié,api,3422,0,3,0,1,0,1,1,1782,0,659,981,0,1
6a4de48393c619cd1f84209d,2026,Chambre commerciale financière et économique,Non publié,api,3511,0,3,0,1,0,1,1,1790,0,679,1042,0,1
6a4de48593c619cd1f8420ec,2026,Chambre commerciale financière et économique,Non publié,api,3392,0,3,0,1,0,1,1,1728,0,665,999,0,1
6a4de48893c619cd1f842154,2026,Chambre commerciale financière et économique,Non publié,api,3401,0,3,0,1,0,1,1,1744,0,663,994,0,1
6a4de48a93c619cd1f8421ae,2026,Chambre commerciale financière et économique,Non publié,api,3497,0,3,0,1,0,1,1,1776,0,679,1042,0,1
6a4de48d93c619cd1f842207,2026,Chambre commerciale financière et économique,Non publié,api,3393,0,3,0,1,0,1,1,1736,0,663,994,0,1
6a4de48f93c619cd1f842251,2026,Chambre commerciale financière et économique,Non publié,api,3368,0,3,0,1,0,1,1,1735,0,657,976,0,1
6a4de49293c619cd1f8422b3,2026,Chambre commerciale financière et économique,Non publié,api,3440,0,3,0,1,0,1,1,1731,0,676,1033,0,1
6a4de49493c619cd1f84231b,2026,Chambre commerciale financière et économique,Non publié,api,3333,0,3,0,1,0,1,1,1692,0,659,982,0,1
6a4de49793c619cd1f842377,2026,Chambre commerciale financière et économique,Non publié,api,3437,0,3,0,1,0,1,1,1727,0,676,1034,0,1
6a4de49993c619cd1f8423c6,2026,Chambre commerciale financière et économique,Non publié,api,3276,0,3,0,1,0,1,1,1663,0,652,961,0,1
6a4de4a793c619cd1f8425c3,2026,Chambre commerciale financière et économique,Non publié,api,3340,0,3,0,1,0,1,1,1695,0,660,985,0,1
6a4de4aa93c619cd1f84262c,2026,Chambre commerciale financière et économique,Non publié,api,8007,0,7,0,1,1,1,1,4005,1027,1134,1844,0,1
6a4de4ae93c619cd1f842689,2026,Chambre commerciale financière et économique,Non publié,regles,9348,0,3,0,1,1,0,1,1451,4997,0,901,0,1
6a4de4b193c619cd1f842717,2026,Chambre commerciale financière et économique,Non publié,api,11226,0,7,0,1,1,1,1,3576,3705,2612,1336,0,1
6a4de4b493c619cd1f842768,2026,Chambre commerciale financière et économique,Non publié,api,6187,0,5,0,1,1,1,1,2184,940,1497,1567,0,1
6a4de4b793c619cd1f8427cc,2026,Chambre commerciale financière et économique,Non publié,api,7434,0,7,0,1,1,1,1,3250,1307,1816,1064,0,1
6a4de4b993c619cd1f84283b,2026,Chambre commerciale financière et économique,Non publié,api,6864,0,7,0,1,1,1,1,2043,1192,2187,1445,0,1
6a4de4bd93c619cd1f8428b0,2026,Chambre commerciale financière et économique,Non publié,api,10476,0,7,0,1,1,1,1,2386,2575,4074,1444,0,1
6a4de4c093c619cd1f84290f,2026,Chambre commerciale financière et économique,Non publié,api,7584,0,9,0,1,1,1,1,2518,1715,1835,1521,0,1
6a4de4c293c619cd1f84296b,2026,Chambre commerciale financière et économique,Non publié,api,2950,0,3,0,1,0,1,1,1948,0,427,575,0,1
6a4de4c593c619cd1f8429da,2026,Première chambre civile,Non publié,api,4174,0,3,0,1,0,1,1,3145,0,530,499,0,1
6a4de4c893c619cd1f842a26,2026,Première chambre civile,Non publié,api,2500,0,3,0,1,0,1,1,1525,0,379,596,0,1
6a4de4ca93c619cd1f842a78,2026,Première chambre civile,Non publié,api,2583,0,3,0,1,0,1,1,1618,0,373,592,0,1
6a4de4cc93c619cd1f842b03,2026,Première chambre civile,Non publié,api,2318,0,3,0,1,0,1,1,1369,0,379,570,0,1
6a4de4cf93c619cd1f842b6d,2026,Première chambre civile,Non publié,api,2894,0,3,0,1,0,1,1,1699,0,542,653,0,1
6a4de4d193c619cd1f842bbd,2026,Première chambre civile,Non publié,api,2501,0,3,0,1,0,1,1,1506,0,379,616,0,1
6a4de4d493c619cd1f842c0c,2026,Première chambre civile,Non publié,api,2230,0,3,0,1,0,1,1,1360,0,373,497,0,1
6a4de4d693c619cd1f842c68,2026,Première chambre civile,Non publié,api,3132,0,3,0,1,0,1,1,1888,0,474,770,0,1
6a4de4d993c619cd1f842ce2,2026,Première chambre civile,Non publié,api,2568,0,3,0,1,0,1,1,1569,0,373,626,0,1
6a4de4db93c619cd1f842d37,2026,Première chambre civile,Non publié,api,2427,0,3,0,1,0,1,1,1543,0,379,505,0,1
6a4de4de93c619cd1f842d86,2026,Première chambre civile,Non publié,api,2563,0,3,0,1,0,1,1,1552,0,238,773,0,1
6a4de4e193c619cd1f842df6,2026,Première chambre civile,Non publié,api,9899,0,5,0,1,1,1,1,3736,2513,2977,674,0,1
6a4de4e493c619cd1f842e61,2026,Première chambre civile,Non publié,api,9391,0,5,0,1,1,1,1,2591,1441,3777,1583,0,1
6a4de4e793c619cd1f842ed9,2026,Première chambre civile,Non publié,api,4458,0,3,0,1,0,1,1,2701,0,1094,663,0,1
6a4de4ea93c619cd1f842f36,2026,Première chambre civile,Non publié,api,9106,0,7,0,1,1,1,1,2260,2002,3757,1090,0,1
6a4de4ed93c619cd1f842faa,2026,Première chambre civile,Non publié,api,6896,0,5,0,1,1,1,1,2533,1797,1956,611,0,1
6a4de4ef93c619cd1f842ffe,2026,Première chambre civile,Non publié,api,5590,0,7,0,1,1,1,1,1909,1664,1498,522,0,1
6a4de4f293c619cd1f84305f,2026,Première chambre civile,Non publié,api,3876,0,5,0,1,1,1,1,1724,563,469,1121,0,1
6a4de4f693c619cd1f8430d8,2026,Première chambre civile,Non publié,api,9025,0,5,0,1,1,1,1,4389,1586,1711,1340,0,1
6a4de4f993c619cd1f843142,2026,Première chambre civile,Non publié,api,7477,0,5,0,1,1,1,1,3059,1532,1684,1203,0,1
6a4de4fc93c619cd1f8431a6,2026,Première chambre civile,Non publié,api,7792,0,5,0,1,1,1,1,3284,1552,1684,1273,0,1
6a4de4ff93c619cd1f843212,2026,Première chambre civile,Non publié,api,7481,0,5,0,1,1,1,1,3063,1532,1684,1203,0,1
6a4de50293c619cd1f84327e,2026,Première chambre civile,Non publié,api,7177,0,5,0,1,1,1,1,2801,1493,1685,1199,0,1
6a4de50593c619cd1f8432f5,2026,Première chambre civile,Non publié,api,8264,0,5,0,1,1,1,1,3544,1523,1707,1491,0,1
6a4de50893c619cd1f843362,2026,Première chambre civile,Non publié,api,7503,0,5,0,1,1,1,1,3107,1510,1685,1202,0,1
6a4de50b93c619cd1f8433dc,2026,Première chambre civile,Non publié,api,7352,0,5,0,1,1,1,1,2966,1500,1685,1202,0,1
6a4de50e93c619cd1f843439,2026,Première chambre civile,Non publié,api,7834,0,5,0,1,1,1,1,3341,1529,1685,1280,0,1
6a4de51193c619cd1f8434a6,2026,Première chambre civile,Non publié,api,7274,0,5,0,1,1,1,1,2902,1503,1668,1202,0,1
6a4de51493c619cd1f84352d,2026,Première chambre civile,Non publié,api,7478,0,5,0,1,1,1,1,2979,1536,1665,1299,0,1
6a4de51793c619cd1f843598,2026,Première chambre civile,Non publié,api,7788,0,5,0,1,1,1,1,3000,1764,1837,1188,0,1
6a4de51a93c619cd1f8435f1,2026,Première chambre civile,Non publié,api,4645,0,2,0,1,0,0,1,3910,0,0,735,0,1
6a4de51d93c619cd1f843664,2026,Première chambre civile,Non publié,api,6786,0,6,0,1,1,1,1,2606,52,2722,1408,0,1
6a4de52093c619cd1f8436c8,2026,Première chambre civile,Non publié,api,7716,0,7,0,1,1,1,1,3054,2118,1948,599,0,1
6a4de52493c619cd1f843748,2026,Chambre sociale,Publié au Bulletin,api,17951,674,7,1,1,1,1,1,4070,6193,5840,1851,0,1
6a4de52793c619cd1f8437c3,2026,Chambre sociale,Publié au Bulletin,api,10612,230,5,1,1,1,1,1,3276,5590,1198,549,0,1
6a4de52b93c619cd1f84383b,2026,Chambre sociale,Publié au Bulletin,api,11827,1091,9,1,1,1,1,1,2955,3114,5230,533,0,1
6a4de52e93c619cd1f84389f,2026,Chambre sociale,Publié au Bulletin,api,10020,272,7,1,1,1,1,1,1970,1221,5647,1185,0,1
6a4de53393c619cd1f84395c,2026,Chambre sociale,Publié au Bulletin,api,32627,1250,5,1,1,1,1,1,4681,14094,13082,771,0,1
6a4de53793c619cd1f8439e7,2026,Chambre sociale,Publié au Bulletin|Publié aux Lettres de chambre,api,16240,729,7,1,1,1,1,1,3211,4654,7096,1282,0,1
6a4de53c93c619cd1f843a8f,2026,Chambre sociale,Publié au Bulletin,api,24520,828,5,1,1,1,1,1,9485,4292,9484,1260,0,1
6a4de53f93c619cd1f843b0a,2026,Chambre commerciale financière et économique,Publié au Bulletin,api,9058,453,7,1,1,1,1,1,3239,2139,2176,1507,0,1
6a4de54393c619cd1f843b89,2026,Chambre commerciale financière et économique,Publié au Bulletin,api,15395,460,9,1,1,1,1,1,3157,4345,6289,1609,0,1
6a4de54693c619cd1f843c12,2026,Chambre commerciale financière et économique,Publié au Bulletin,api,5198,380,7,1,1,1,1,1,2090,974,1277,860,0,1
6a4de54993c619cd1f843c90,2026,Chambre commerciale financière et économique,Publié au Bulletin,api,9466,1900,7,1,1,1,1,1,2148,1921,3589,1811,0,1
6a4de54d93c619cd1f843d12,2026,Chambre commerciale financière et économique,Publié au Bulletin,api,8506,0,7,0,1,1,1,1,2481,1452,2877,1699,0,1
6a4de55f93c619cd1f844032,2026,Chambre commerciale financière et économique,Publié au Bulletin,api,21749,0,9,0,1,1,1,1,3358,4850,11767,1779,0,1
6a4de56293c619cd1f8440b8,2026,Chambre commerciale financière et économique,Publié au Bulletin|Publié aux Lettres de chambre,api,12495,1346,7,1,1,1,1,1,4177,2578,4212,1531,0,1
6a4de56593c619cd1f844155,2026,Chambre commerciale financière et économique,Publié au Bulletin|Publié aux Lettres de chambre,api,9782,591,5,1,1,1,1,1,3892,2218,2000,1673,0,1
6a4f36cb93c619cd1f956ba7,2026,Chambre sociale,Non publié,api,12334,0,5,0,1,1,1,1,2794,1567,6731,1243,0,1
6a4f36ce93c619cd1f956bed,2026,Chambre sociale,Non publié,api,8471,0,5,0,1,1,1,1,2421,2351,2400,1300,0,1
6a4f36d293c619cd1f956c3b,2026,Troisième chambre civile,Non publié,api,7868,0,3,0,1,0,1,1,5546,0,1488,834,0,1
6a4f36d593c619cd1f956c6f,2026,Troisième chambre civile,Non publié,api,2525,0,3,0,1,0,1,1,1453,0,373,699,0,1
6a4f36d793c619cd1f956cb2,2026,Troisième chambre civile,Non publié,api,2965,0,3,0,1,0,1,1,1715,0,373,877,0,1
6a4f36da93c619cd1f956ce9,2026,Troisième chambre civile,Non publié,api,2903,0,3,0,1,0,1,1,1607,0,392,904,0,1
6a4f36dc93c619cd1f956d1c,2026,Troisième chambre civile,Non publié,api,2661,0,3,0,1,0,1,1,1356,0,279,1026,0,1
6a4f36df93c619cd1f956d4e,2026,Troisième chambre civile,Non publié,api,2756,0,3,0,1,0,1,1,1541,0,373,842,0,1
6a4f36e193c619cd1f956d92,2026,Troisième chambre civile,Non publié,api,2441,0,3,0,1,0,1,1,1370,0,373,698,0,1
6a4f36e493c619cd1f956de2,2026,Troisième chambre civile,Non publié,api,3004,0,3,0,1,0,1,1,1727,0,379,898,0,1
6a4f36e693c619cd1f956e20,2026,Troisième chambre civile,Non publié,api,3744,0,3,0,1,0,1,1,2242,0,661,841,0,1
6a4f36e993c619cd1f956e5e,2026,Troisième chambre civile,Non publié,api,2940,0,3,0,1,0,1,1,1639,0,510,791,0,1
6a4f36eb93c619cd1f956e9f,2026,Troisième chambre civile,Non publié,api,2495,0,3,0,1,0,1,1,1351,0,373,771,0,1
6a4f36ee93c619cd1f956edf,2026,Troisième chambre civile,Non publié,api,2467,0,3,0,1,0,1,1,1324,0,373,770,0,1
6a4f36f093c619cd1f956f27,2026,Troisième chambre civile,Non publié,api,2870,0,3,0,1,0,1,1,1644,0,312,914,0,1
6a4f36f393c619cd1f956f6d,2026,Troisième chambre civile,Non publié,api,3535,0,3,0,1,0,1,1,2445,0,317,773,0,1
6a4f36f593c619cd1f956fa8,2026,Troisième chambre civile,Non publié,api,2537,0,3,0,1,0,1,1,1364,0,379,794,0,1
6a4f36f893c619cd1f956fe7,2026,Troisième chambre civile,Non publié,api,2684,0,3,0,1,0,1,1,1515,0,373,796,0,1
6a4f36fa93c619cd1f957029,2026,Troisième chambre civile,Non publié,api,2611,0,3,0,1,0,1,1,1413,0,379,819,0,1
6a4f36fd93c619cd1f95706c,2026,Troisième chambre civile,Non publié,api,2557,0,3,0,1,0,1,1,1385,0,379,793,0,1
6a4f36ff93c619cd1f9570ab,2026,Troisième chambre civile,Non publié,api,2608,0,3,0,1,0,1,1,1424,0,373,811,0,1
6a4f370293c619cd1f9570fa,2026,Troisième chambre civile,Non publié,api,2743,0,3,0,1,0,1,1,1537,0,373,833,0,1
6a4f370493c619cd1f957136,2026,Troisième chambre civile,Non publié,api,2592,0,3,0,1,0,1,1,1433,0,373,786,0,1
6a4f370693c619cd1f957179,2026,Troisième chambre civile,Non publié,api,2640,0,3,0,1,0,1,1,1496,0,373,771,0,1
6a4f370993c619cd1f9571b9,2026,Troisième chambre civile,Non publié,api,2694,0,3,0,1,0,1,1,1541,0,427,726,0,1
6a4f370b93c619cd1f957209,2026,Troisième chambre civile,Non publié,api,3129,0,3,0,1,0,1,1,1832,0,373,924,0,1
6a4f370e93c619cd1f95724a,2026,Troisième chambre civile,Non publié,api,2823,0,3,0,1,0,1,1,1646,0,373,804,0,1
6a4f371093c619cd1f957293,2026,Troisième chambre civile,Non publié,api,2568,0,3,0,1,0,1,1,1400,0,373,795,0,1
6a4f371393c619cd1f9572e1,2026,Troisième chambre civile,Non publié,api,2993,0,3,0,1,0,1,1,1710,0,379,904,0,1
6a4f371593c619cd1f95732a,2026,Troisième chambre civile,Non publié,api,2920,0,3,0,1,0,1,1,1677,0,373,870,0,1
6a4f371893c619cd1f95736c,2026,Troisième chambre civile,Non publié,api,2491,0,3,0,1,0,1,1,1376,0,379,736,0,1
6a4f371a93c619cd1f9573c0,2026,Troisième chambre civile,Non publié,api,2440,0,3,0,1,0,1,1,1353,0,373,714,0,1
6a4f371d93c619cd1f957404,2026,Troisième chambre civile,Non publié,api,2486,0,3,0,1,0,1,1,1331,0,373,782,0,1
6a4f372a93c619cd1f95763e,2026,Troisième chambre civile,Non publié,api,2866,0,3,0,1,0,1,1,1771,0,379,716,0,1
6a4f372d93c619cd1f9576c3,2026,Troisième chambre civile,Non publié,api,2901,0,3,0,1,0,1,1,1624,0,373,904,0,1
6a4f372f93c619cd1f95774b,2026,Troisième chambre civile,Non publié,api,2774,0,3,0,1,0,1,1,1540,0,379,855,0,1
6a4f373293c619cd1f9577b0,2026,Troisième chambre civile,Non publié,api,2757,0,3,0,1,0,1,1,1556,0,373,828,0,1
6a4f373493c619cd1f95781c,2026,Troisième chambre civile,Non publié,api,2940,0,3,0,1,0,1,1,1711,0,379,850,0,1
6a4f373793c619cd1f957891,2026,Troisième chambre civile,Non publié,api,14681,0,5,0,1,1,1,1,5012,5262,3123,1285,0,1
6a4f373b93c619cd1f957914,2026,Troisième chambre civile,Non publié,api,14244,0,5,0,1,1,1,1,4573,5351,3143,1178,0,1
6a4f373e93c619cd1f95799b,2026,Troisième chambre civile,Non publié,api,14449,0,5,0,1,1,1,1,4751,5363,3147,1189,0,1
6a4f374193c619cd1f957a04,2026,Troisième chambre civile,Non publié,api,6787,0,7,0,1,1,1,1,3194,1761,1085,750,0,1
6a4f374493c619cd1f957a88,2026,Troisième chambre civile,Non publié,api,7797,0,7,0,1,1,1,1,2966,1535,1805,1494,0,1
6a4f374793c619cd1f957ae5,2026,Troisième chambre civile,Non publié,api,3129,0,3,0,1,0,1,1,1824,0,471,834,0,1
6a4f374993c619cd1f957b49,2026,Troisième chambre civile,Non publié,api,3125,0,3,0,1,0,1,1,1848,0,645,632,0,1
6a4f374b93c619cd1f957ba5,2026,Troisième chambre civile,Non publié,api,2652,0,3,0,1,0,1,1,1488,0,532,632,0,1
6a4f374e93c619cd1f957c27,2026,Troisième chambre civile,Non publié,api,7692,0,7,0,1,1,1,1,2349,3187,1279,880,0,1
6a4f375193c619cd1f957c9c,2026,Troisième chambre civile,Non publié,api,5997,0,7,0,1,1,1,1,2173,1366,1532,929,0,1
6a4f375493c619cd1f957d1f,2026,Troisième chambre civile,Non publié,api,11556,0,7,0,1,1,1,1,3835,4871,1960,893,0,1
6a4f375893c619cd1f957da1,2026,Troisième chambre civile,Non publié,api,8163,0,7,0,1,1,1,1,3121,1295,2293,1457,0,1
6a4f375a93c619cd1f957e13,2026,Troisième chambre civile,Non publié,api,5179,0,5,0,1,1,1,1,2421,1466,556,737,0,1
6a4f375d93c619cd1f957eac,2026,Troisième chambre civile,Non publié,api,9003,0,7,0,1,1,1,1,3736,2926,1425,919,0,1
6a4f376093c619cd1f957f0a,2026,Deuxième chambre civile,Non publié,api,1824,0,3,0,1,0,1,1,1169,0,265,390,0,1
6a4f376293c619cd1f957f6b,2026,Deuxième chambre civile,Non publié,api,1902,0,3,0,1,0,1,1,1152,0,373,377,0,1
6a4f376493c619cd1f957fc7,2026,Deuxième chambre civile,Non publié,api,1937,0,3,0,1,0,1,1,1187,0,373,377,0,1
6a4f376793c619cd1f958031,2026,Deuxième chambre civile,Non publié,api,2024,0,3,0,1,0,1,1,1268,0,379,377,0,1
6a4f376993c619cd1f95808c,2026,Deuxième chambre civile,Non publié,api,1975,0,3,0,1,0,1,1,1225,0,373,377,0,1
6a4f376b93c619cd1f9580f7,2026,Deuxième chambre civile,Non publié,api,2518,0,3,0,1,0,1,1,1545,0,449,524,0,1
6a4f376e93c619cd1f95816a,2026,Deuxième chambre civile,Non publié,api,2363,0,3,0,1,0,1,1,1464,0,379,520,0,1
6a4f377093c619cd1f9581d4,2026,Deuxième chambre civile,Non publié,api,2236,0,3,0,1,0,1,1,1368,0,373,495,0,1
6a4f377393c619cd1f958239,2026,Deuxième chambre civile,Non publié,api,2893,0,3,0,1,0,1,1,1850,0,373,670,0,1
6a4f377593c619cd1f9582aa,2026,Deuxième chambre civile,Non publié,api,2553,0,3,0,1,0,1,1,1684,0,373,496,0,1
6a4f377893c619cd1f95832a,2026,Deuxième chambre civile,Non publié,api,2476,0,3,0,1,0,1,1,1600,0,379,497,0,1
6a4f377a93c619cd1f958395,2026,Deuxième chambre civile,Non publié,api,2945,0,3,0,1,0,1,1,1908,0,373,664,0,1
6a4f377d93c619cd1f958402,2026,Deuxième chambre civile,Non publié,api,2603,0,3,0,1,0,1,1,1659,0,379,565,0,1
6a4f378093c619cd1f95848d,2026,Deuxième chambre civile,Non publié,api,3826,0,3,0,1,0,1,1,2601,0,373,852,0,1
6a4f378393c619cd1f958500,2026,Deuxième chambre civile,Non publié,api,4098,0,3,0,1,0,1,1,2701,0,859,538,0,1
6a4f378593c619cd1f95857c,2026,Deuxième chambre civile,Non publié,api,2750,0,3,0,1,0,1,1,1776,0,373,601,0,1
6a4f378893c619cd1f9585e0,2026,Deuxième chambre civile,Non publié,api,2682,0,3,0,1,0,1,1,1615,0,379,688,0,1
6a4f378a93c619cd1f958658,2026,Deuxième chambre civile,Non publié,api,2579,0,3,0,1,0,1,1,1703,0,379,497,0,1
6a4f378d93c619cd1f9586d6,2026,Deuxième chambre civile,Non publié,api,2900,0,3,0,1,0,1,1,2018,0,379,503,0,1
6a4f378f93c619cd1f958748,2026,Deuxième chambre civile,Non publié,api,2528,0,3,0,1,0,1,1,1623,0,373,532,0,1
